vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2019-03-01 00:38:10,2019-03-01 00:44:25,1,.60,1,N,161,163,1,5.5,3,0.5,1,0,0.3,10.3,2.5
1,2019-03-01 00:04:31,2019-03-01 00:15:47,4,1.30,1,N,48,229,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
2,2019-03-01 00:14:12,2019-03-01 00:35:10,3,4.31,1,N,112,7,2,17.5,0.5,0.5,0,0,0.3,18.8,0
1,2019-03-01 00:29:05,2019-03-01 00:56:26,2,7.20,1,N,234,159,2,24,3,0.5,0,0,0.3,27.8,2.5
1,2019-03-01 00:14:03,2019-03-01 00:17:53,1,1.10,1,N,48,100,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
1,2019-03-01 00:27:25,2019-03-01 00:33:11,1,1.00,1,N,230,186,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2019-03-01 00:40:27,2019-03-01 00:53:15,1,2.30,1,N,249,161,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
2,2019-03-01 00:33:11,2019-03-01 00:51:13,1,4.89,1,N,68,262,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5
2,2019-03-01 00:07:36,2019-03-01 00:27:25,3,5.93,1,N,138,237,1,19.5,0.5,0.5,4,0,0.3,27.3,2.5
2,2019-03-01 00:06:14,2019-03-01 00:15:00,1,1.48,1,N,164,229,1,7.5,0.5,0.5,1,0,0.3,12.3,2.5
2,2019-03-01 00:27:22,2019-03-01 00:31:11,1,1.01,1,N,263,140,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-03-01 00:10:39,2019-03-01 00:23:45,1,2.29,1,N,48,113,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2019-03-01 00:21:54,2019-03-01 00:25:34,1,1.34,1,N,48,142,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 00:37:03,2019-03-01 00:49:20,6,2.01,1,N,79,87,1,10,0.5,0.5,1.5,0,0.3,15.3,2.5
2,2019-03-01 00:55:11,2019-03-01 01:00:07,6,.78,1,N,261,87,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
1,2019-03-01 00:37:31,2019-03-01 00:52:47,1,4.10,1,N,48,7,1,14.5,3,0.5,4.55,0,0.3,22.85,2.5
1,2019-03-01 00:42:31,2019-03-01 00:47:32,1,.90,1,N,48,230,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
2,2019-03-01 00:16:59,2019-03-01 00:28:49,5,1.93,1,N,161,90,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
1,2019-03-01 00:27:03,2019-03-01 00:44:45,1,3.30,1,N,48,224,1,14,3,0.5,2.67,0,0.3,20.47,2.5
1,2019-03-01 00:52:08,2019-03-01 00:58:32,1,.50,1,N,107,113,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-03-01 00:46:00,2019-03-01 00:56:57,3,2.70,1,N,237,48,2,11,3,0.5,0,0,0.3,14.8,2.5
1,2019-03-01 00:02:47,2019-03-01 00:12:11,1,1.60,1,N,161,137,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2019-03-01 00:24:52,2019-03-01 00:26:45,1,.40,1,N,170,162,1,3.5,3,0.5,1.8,0,0.3,9.1,2.5
1,2019-03-01 00:53:28,2019-03-01 00:57:14,2,.60,1,N,162,229,1,4.5,3,0.5,2.45,0,0.3,10.75,2.5
2,2019-03-01 00:12:46,2019-03-01 00:24:42,1,1.91,1,N,148,90,1,9.5,0.5,0.5,1.2,0,0.3,14.5,2.5
2,2019-03-01 00:31:04,2019-03-01 00:45:41,1,2.95,1,N,68,87,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-03-01 00:25:47,2019-03-01 00:35:56,5,3.16,1,N,211,233,1,11,0.5,0.5,1.48,0,0.3,16.28,2.5
2,2019-03-01 00:41:19,2019-03-01 00:46:18,5,.60,1,N,161,230,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-03-01 00:00:42,2019-03-01 00:04:22,2,2.66,1,N,83,138,2,9,0.5,0.5,0,0,0.3,10.3,0
2,2019-03-01 00:13:11,2019-03-01 00:34:40,2,12.45,1,N,138,209,1,34,0.5,0.5,7.56,0,0.3,45.36,2.5
2,2019-03-01 00:53:10,2019-03-01 01:09:38,2,5.76,1,N,13,239,1,18.5,0.5,0.5,4.46,0,0.3,26.76,2.5
1,2019-03-01 00:16:30,2019-03-01 00:43:18,1,17.70,2,N,132,234,1,52,2.5,0.5,18.3,5.76,0.3,79.36,2.5
2,2019-03-01 00:12:27,2019-03-01 00:29:16,2,4.08,1,N,79,140,1,15,0.5,0.5,3.76,0,0.3,22.56,2.5
2,2019-03-01 00:30:09,2019-03-01 00:43:51,1,2.94,1,N,140,164,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-03-01 00:11:22,2019-03-01 00:16:07,3,.87,1,N,162,170,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-03-01 00:24:01,2019-03-01 00:28:00,1,.93,1,N,164,162,1,5,0.5,0.5,1,0,0.3,9.8,2.5
2,2019-03-01 00:16:58,2019-03-01 00:24:29,5,2.52,1,N,148,209,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
2,2019-03-01 00:28:01,2019-03-01 00:42:48,5,4.66,1,N,88,189,1,16,0.5,0.5,5,0,0.3,24.8,2.5
2,2019-03-01 00:50:53,2019-03-01 01:07:21,5,5.92,1,N,106,165,1,19,0.5,0.5,4.06,0,0.3,26.31,0
1,2019-03-01 00:38:53,2019-03-01 00:44:26,1,.90,1,N,107,90,2,5.5,3,0.5,0,0,0.3,9.3,2.5
1,2019-03-01 00:50:15,2019-03-01 01:01:13,1,1.80,1,N,234,144,2,9.5,3,0.5,0,0,0.3,13.3,2.5
2,2019-03-01 00:11:54,2019-03-01 00:13:48,1,.28,1,N,107,107,1,3.5,0.5,0.5,2.19,0,0.3,9.49,2.5
2,2019-03-01 00:21:22,2019-03-01 00:28:36,1,.97,1,N,107,90,1,6.5,0.5,0.5,1,0,0.3,11.3,2.5
2,2019-03-01 00:09:10,2019-03-01 00:17:29,6,1.32,1,N,162,233,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2019-03-01 00:35:32,2019-03-01 00:44:02,6,1.40,1,N,161,50,1,7.5,0.5,0.5,3.39,0,0.3,14.69,2.5
1,2019-03-01 00:36:09,2019-03-01 01:04:30,1,20.20,1,N,132,67,1,54.5,0.5,0.5,11.15,0,0.3,66.95,0
1,2019-03-01 00:27:08,2019-03-01 00:54:51,1,16.70,2,N,132,170,1,52,2.5,0.5,18.3,5.76,0.3,79.36,2.5
1,2019-03-01 00:06:43,2019-03-01 00:17:36,0,1.70,1,N,142,170,1,9,3,0.5,2.55,0,0.3,15.35,2.5
2,2019-03-01 00:53:18,2019-03-01 00:56:09,5,.79,1,N,75,74,2,4.5,0.5,0.5,0,0,0.3,5.8,0
2,2019-02-28 23:59:19,2019-03-01 00:22:40,1,5.84,1,N,158,141,1,21.5,0.5,0.5,5.06,0,0.3,30.36,2.5
2,2019-03-01 00:24:31,2019-03-01 00:38:45,1,3.28,1,N,141,234,2,13,0.5,0.5,0,0,0.3,16.8,2.5
2,2019-03-01 00:05:05,2019-03-01 00:12:59,1,2.01,1,N,143,237,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-03-01 00:05:44,2019-03-01 00:14:20,1,2.68,1,N,142,41,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2019-03-01 00:32:27,2019-03-01 00:35:05,1,.64,1,N,238,239,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2019-03-01 00:28:44,2019-03-01 00:32:57,2,.62,1,N,263,262,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-03-01 00:09:38,2019-03-01 00:38:27,1,6.04,1,N,148,225,1,23,0.5,0.5,5.36,0,0.3,32.16,2.5
2,2019-03-01 00:37:38,2019-03-01 00:44:07,3,1.56,1,N,229,142,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 00:06:49,2019-03-01 00:28:01,1,4.51,1,N,249,97,2,17.5,0.5,0.5,0,0,0.3,21.3,2.5
1,2019-03-01 00:28:23,2019-03-01 00:39:26,1,2.30,1,N,144,224,1,9.5,3,0.5,1,0,0.3,14.3,2.5
1,2019-03-01 00:47:51,2019-03-01 00:56:39,1,2.70,1,N,4,209,1,10.5,3,0.5,2,0,0.3,16.3,2.5
2,2019-03-01 00:08:12,2019-03-01 00:12:55,5,.50,1,N,164,186,1,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2019-03-01 00:21:28,2019-03-01 00:27:05,6,1.24,1,N,164,90,1,6,0.5,0.5,1.47,0,0.3,11.27,2.5
2,2019-03-01 00:56:11,2019-03-01 01:07:24,5,2.48,1,N,90,162,2,10,0.5,0.5,0,0,0.3,13.8,2.5
2,2019-03-01 00:35:28,2019-03-01 00:46:45,1,2.41,1,N,114,48,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-03-01 00:13:19,2019-03-01 00:20:06,1,2.07,1,N,158,48,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 00:44:30,2019-03-01 00:49:15,2,1.17,1,N,158,68,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 00:07:09,2019-03-01 00:10:14,1,.48,1,N,107,224,1,4,0.5,0.5,2.34,0,0.3,10.14,2.5
2,2019-03-01 00:28:34,2019-03-01 00:51:32,1,3.68,1,N,230,148,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5
2,2019-03-01 00:02:36,2019-03-01 00:06:47,2,.75,1,N,90,246,1,5,0.5,0.5,1.2,0,0.3,10,2.5
2,2019-03-01 00:25:40,2019-03-01 00:57:51,1,5.78,1,N,246,255,1,24,0.5,0.5,8.34,0,0.3,36.14,2.5
2,2019-03-01 00:28:39,2019-03-01 00:54:22,1,6.12,1,N,68,146,1,22,0.5,0.5,2,0,0.3,27.8,2.5
1,2019-03-01 00:36:04,2019-03-01 00:43:42,2,1.80,1,N,249,170,1,8.5,3,0.5,2.46,0,0.3,14.76,2.5
1,2019-03-01 00:52:29,2019-03-01 00:55:23,1,.60,1,N,100,90,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5
2,2019-03-01 00:02:48,2019-03-01 00:09:14,1,1.54,1,N,142,239,1,7.5,0.5,0.5,2.82,0,0.3,14.12,2.5
2,2019-03-01 00:20:21,2019-03-01 00:28:23,1,2.27,1,N,163,236,1,9,0.5,0.5,2,0,0.3,14.8,2.5
2,2019-03-01 00:01:02,2019-03-01 00:19:10,5,3.50,1,N,162,145,1,15.5,0.5,0.5,3.86,0,0.3,23.16,2.5
1,2019-03-01 00:06:15,2019-03-01 00:17:43,1,1.70,1,N,50,141,1,9.5,3,0.5,2.65,0,0.3,15.95,2.5
1,2019-03-01 00:43:17,2019-03-01 00:46:51,1,.60,1,N,144,114,1,4.5,3,0.5,3,0,0.3,11.3,2.5
2,2019-03-01 00:37:57,2019-03-01 00:43:26,1,1.54,1,N,75,262,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 00:18:04,2019-03-01 00:20:38,1,.62,1,N,148,79,1,4,0.5,0.5,1.95,0,0.3,9.75,2.5
2,2019-03-01 00:49:27,2019-03-01 01:00:21,1,2.61,1,N,249,161,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-03-01 00:15:10,2019-03-01 00:26:00,1,3.24,1,N,239,48,1,11.5,0.5,0.5,1,0,0.3,16.3,2.5
2,2019-03-01 00:26:51,2019-03-01 00:35:31,1,3.15,1,N,48,50,1,10.5,0.5,0.5,1.5,0,0.3,15.8,2.5
2,2019-03-01 00:44:17,2019-03-01 00:50:47,1,4.57,1,N,238,244,2,14,0.5,0.5,0,0,0.3,15.3,0
2,2019-03-01 00:55:01,2019-03-01 01:00:15,1,1.16,1,N,244,244,2,6,0.5,0.5,0,0,0.3,7.3,0
2,2019-03-01 00:14:54,2019-03-01 00:42:15,1,5.07,1,N,263,4,1,22,0.5,0.5,5.16,0,0.3,30.96,2.5
2,2019-03-01 00:46:26,2019-03-01 00:54:17,1,3.34,1,N,232,261,1,11.5,0.5,0.5,2.3,0,0.3,17.6,2.5
2,2019-03-01 00:03:05,2019-03-01 00:04:39,1,.29,1,N,163,43,2,3,0.5,0.5,0,0,0.3,6.8,2.5
2,2019-03-01 00:08:14,2019-03-01 00:17:09,1,2.15,1,N,163,90,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-03-01 00:23:36,2019-03-01 00:27:03,1,.60,1,N,158,158,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2019-03-01 00:39:20,2019-03-01 00:51:40,2,2.84,1,N,249,48,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
1,2019-03-01 00:23:39,2019-03-01 00:31:23,2,1.10,1,N,249,249,1,6.5,3,0.5,1,0,0.3,11.3,2.5
1,2019-03-01 00:34:15,2019-03-01 00:42:23,2,1.60,1,N,249,107,1,7.5,3,0.5,1,0,0.3,12.3,2.5
1,2019-03-01 00:45:05,2019-03-01 00:58:44,1,3.80,1,N,107,263,2,13.5,3,0.5,0,0,0.3,17.3,2.5
2,2019-03-01 00:47:11,2019-03-01 00:52:06,3,1.35,1,N,75,74,2,6.5,0.5,0.5,0,0,0.3,7.8,0
2,2019-03-01 00:21:11,2019-03-01 00:36:28,1,3.04,1,N,229,68,1,13,0.5,0.5,5.04,0,0.3,21.84,2.5
2,2019-03-01 00:41:07,2019-03-01 00:43:42,1,.52,1,N,68,186,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2019-03-01 00:49:03,2019-03-01 00:53:25,1,.53,1,N,186,68,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
1,2019-03-01 00:13:56,2019-03-01 00:16:40,1,.60,1,N,125,158,2,4,3,0.5,0,0,0.3,7.8,2.5
1,2019-03-01 00:42:49,2019-03-01 00:48:50,1,.90,1,N,249,107,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-03-01 00:07:36,2019-03-01 00:23:56,2,5.30,1,N,234,75,2,18,3,0.5,0,0,0.3,21.8,2.5
1,2019-03-01 00:33:57,2019-03-01 00:59:00,1,9.70,1,N,138,64,2,28.5,0.5,0.5,0,0,0.3,29.8,0
1,2019-03-01 00:00:57,2019-03-01 00:09:08,1,1.40,1,N,163,186,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
1,2019-03-01 00:00:08,2019-03-01 00:08:26,1,1.00,1,N,79,114,1,7,3,0.5,2.15,0,0.3,12.95,2.5
1,2019-03-01 00:35:55,2019-03-01 00:42:46,1,.80,1,N,100,233,1,6.5,3,0.5,3.05,0,0.3,13.35,2.5
1,2019-03-01 00:01:45,2019-03-01 00:23:20,1,6.10,1,N,68,52,1,21.5,3,0.5,4,5.76,0.3,35.06,2.5
2,2019-03-01 00:22:51,2019-03-01 00:40:27,2,4.84,1,N,68,262,1,16.5,0.5,0.5,4.06,0,0.3,24.36,2.5
2,2019-03-01 00:15:55,2019-03-01 00:23:28,3,.96,1,N,161,229,1,6.5,0.5,0.5,1,0,0.3,11.3,2.5
2,2019-03-01 00:35:26,2019-03-01 00:46:38,3,2.23,1,N,161,113,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
1,2019-03-01 00:22:02,2019-03-01 00:27:10,1,.30,1,N,229,229,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2019-03-01 00:58:00,2019-03-01 01:03:02,1,.70,1,N,148,211,2,5.5,3,0.5,0,0,0.3,9.3,2.5
1,2019-03-01 00:20:48,2019-03-01 00:40:49,1,6.90,1,N,88,237,1,23,3,0.5,5.35,0,0.3,32.15,2.5
1,2019-03-01 00:51:48,2019-03-01 00:59:54,1,2.20,1,N,164,140,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
2,2019-03-01 00:04:56,2019-03-01 00:20:23,1,2.99,1,N,79,217,1,14,0.5,0.5,4.45,0,0.3,22.25,2.5
2,2019-03-01 00:51:56,2019-03-01 00:54:09,1,1.07,1,N,262,74,1,5,0.5,0.5,2.64,0,0.3,11.44,2.5
2,2019-03-01 00:41:20,2019-03-01 00:48:09,2,1.14,1,N,163,233,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2019-03-01 00:01:25,2019-03-01 00:11:05,2,1.35,1,N,114,144,1,8,0.5,0.5,2,0,0.3,13.8,2.5
2,2019-03-01 00:09:52,2019-03-01 00:19:03,1,1.66,1,N,142,186,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2019-03-01 00:20:37,2019-03-01 00:31:19,1,2.73,1,N,186,43,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-03-01 00:06:31,2019-03-01 00:13:26,1,1.56,1,N,113,186,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-03-01 00:32:11,2019-03-01 00:38:00,1,1.20,1,N,230,50,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 00:37:24,2019-03-01 00:43:52,1,1.27,1,N,107,170,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-03-01 00:49:51,2019-03-01 00:58:09,1,1.76,1,N,229,164,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 00:13:52,2019-03-01 00:29:24,2,2.86,1,N,100,231,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-03-01 00:03:44,2019-03-01 00:20:17,2,8.80,1,N,138,217,2,25.5,0.5,0.5,0,0,0.3,26.8,0
1,2019-03-01 00:39:05,2019-03-01 00:53:03,1,4.90,1,N,4,25,1,16.5,3,0.5,4.05,0,0.3,24.35,2.5
1,2019-03-01 00:36:38,2019-03-01 00:46:07,1,1.90,1,N,249,50,1,9,3,0.5,2.55,0,0.3,15.35,2.5
2,2019-03-01 00:06:16,2019-03-01 00:21:29,1,5.32,5,N,68,265,1,40,0,0.5,10.76,10.5,0.3,64.56,2.5
2,2019-03-01 00:45:38,2019-03-01 00:52:53,3,1.04,1,N,186,68,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 00:55:20,2019-03-01 01:06:51,1,2.75,1,N,230,236,1,11,0.5,0.5,3.7,0,0.3,18.5,2.5
2,2019-03-01 00:23:49,2019-03-01 00:40:03,1,4.73,1,N,148,236,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5
2,2019-03-01 00:02:10,2019-03-01 00:18:35,5,3.78,1,N,114,50,1,14.5,0.5,0.5,2.74,0,0.3,21.04,2.5
2,2019-03-01 00:27:07,2019-03-01 00:48:15,5,5.77,1,N,186,42,2,19.5,0.5,0.5,0,0,0.3,23.3,2.5
2,2019-03-01 00:32:59,2019-03-01 00:44:05,1,2.36,1,N,140,239,1,10.5,0.5,0.5,1.43,0,0.3,15.73,2.5
2,2019-03-01 00:46:59,2019-03-01 00:54:32,1,1.73,1,N,239,50,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-02-28 23:59:48,2019-03-01 00:15:32,1,3.82,1,N,234,263,1,15,0.5,0.5,3.76,0,0.3,22.56,2.5
2,2019-03-01 00:12:18,2019-03-01 00:22:31,1,4.87,1,N,209,233,1,15,0.5,0.5,2.82,0,0.3,21.62,2.5
2,2019-03-01 00:38:44,2019-03-01 00:50:15,1,1.72,1,N,230,229,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
1,2019-03-01 00:07:31,2019-03-01 00:31:49,1,16.90,2,N,132,233,1,52,2.5,0.5,20,5.76,0.3,81.06,2.5
1,2019-03-01 00:46:52,2019-03-01 00:55:57,1,1.80,1,N,107,230,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2019-03-01 00:16:18,2019-03-01 00:47:35,2,5.50,1,N,107,48,1,23,3,0.5,5.36,0,0.3,32.16,2.5
2,2019-03-01 00:13:32,2019-03-01 00:30:59,1,9.09,1,N,138,65,1,26.5,0.5,0.5,4.17,0,0.3,31.97,0
2,2019-03-01 00:45:50,2019-03-01 00:54:23,1,1.22,1,N,79,249,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-03-01 00:55:24,2019-03-01 01:18:09,1,6.82,1,N,125,166,1,23,0.5,0.5,5.36,0,0.3,32.16,2.5
2,2019-03-01 00:16:17,2019-03-01 00:30:50,1,2.39,1,N,114,88,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-03-01 00:41:04,2019-03-01 00:49:45,1,1.65,1,N,211,87,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 00:52:21,2019-03-01 00:59:11,1,.89,1,N,87,261,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 00:33:58,2019-03-01 00:37:26,1,.54,1,N,162,233,1,4,0.5,0.5,3,0,0.3,10.8,2.5
2,2019-03-01 00:47:31,2019-03-01 00:56:27,6,3.79,1,N,132,132,2,13,0.5,0.5,0,0,0.3,14.3,0
4,2019-03-01 00:01:43,2019-03-01 00:11:12,1,1.50,1,N,163,141,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-03-01 00:33:25,2019-03-01 00:38:59,2,.68,1,N,162,237,1,5.5,0.5,0.5,1,0,0.3,10.3,2.5
2,2019-03-01 00:40:47,2019-03-01 00:56:32,2,4.00,1,N,237,114,1,14.5,0.5,0.5,3.66,0,0.3,21.96,2.5
2,2019-03-01 00:40:51,2019-03-01 00:48:42,1,1.71,1,N,186,224,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 00:49:01,2019-03-01 00:54:13,1,1.41,1,N,162,107,1,6.5,0.5,0.5,1.24,0,0.3,11.54,2.5
2,2019-03-01 00:20:54,2019-03-01 00:53:17,1,19.10,2,N,132,142,1,52,0,0.5,11.06,0,0.3,66.36,2.5
2,2019-03-01 00:10:42,2019-03-01 00:28:37,6,4.83,1,N,234,262,1,16.5,0.5,0.5,4.06,0,0.3,24.36,2.5
2,2019-03-01 00:31:26,2019-03-01 00:32:51,6,.45,1,N,263,141,2,3.5,0.5,0.5,0,0,0.3,7.3,2.5
1,2019-03-01 00:00:19,2019-03-01 00:06:35,1,1.30,1,N,107,233,1,6.5,3,0.5,1.5,0,0.3,11.8,2.5
1,2019-03-01 00:21:40,2019-03-01 00:33:03,1,2.70,1,N,161,146,1,10.5,3,0.5,1.7,0,0.3,16,2.5
1,2019-03-01 00:02:35,2019-03-01 00:33:14,2,18.70,2,N,132,211,1,52,2.5,0.5,13.8,0,0.3,69.1,2.5
1,2019-03-01 00:58:11,2019-03-01 01:40:09,1,23.40,1,N,233,265,1,64,3,0.5,13.55,0,0.3,81.35,2.5
2,2019-03-01 00:03:10,2019-03-01 00:10:42,1,1.86,1,N,90,170,1,8,0.5,0.5,1.5,0,0.3,13.3,2.5
2,2019-03-01 00:14:51,2019-03-01 00:17:36,1,.91,1,N,170,233,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2019-03-01 00:20:54,2019-03-01 00:33:22,1,2.74,1,N,162,239,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-03-01 00:43:41,2019-03-01 00:49:24,1,2.08,1,N,48,90,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2019-03-01 00:58:39,2019-03-01 01:14:22,1,4.39,1,N,90,262,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2019-03-01 00:33:21,2019-03-01 00:34:33,1,.29,1,N,263,263,1,3,0.5,0.5,1.7,0,0.3,8.5,2.5
2,2019-03-01 00:52:49,2019-03-01 00:58:41,1,.79,1,N,161,229,2,6,0.5,0.5,0,0,0.3,9.8,2.5
1,2019-03-01 00:22:48,2019-03-01 00:52:14,1,17.90,2,N,132,186,1,52,2.5,0.5,12,5.76,0.3,73.06,2.5
1,2019-03-01 00:58:59,2019-03-01 01:06:18,1,1.10,1,N,186,230,2,6.5,3,0.5,0,0,0.3,10.3,2.5
2,2019-03-01 00:06:07,2019-03-01 00:28:26,2,9.32,1,N,263,168,1,28.5,0.5,0.5,0,0,0.3,29.8,0
2,2019-03-01 00:10:10,2019-03-01 00:26:19,1,4.88,1,N,209,90,1,17.5,0.5,0.5,4.26,0,0.3,25.56,2.5
2,2019-03-01 00:31:23,2019-03-01 00:41:29,1,3.36,1,N,107,262,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-03-01 00:09:14,2019-03-01 00:31:15,1,9.43,1,N,138,237,1,28.5,0.5,0.5,7.61,5.76,0.3,45.67,2.5
2,2019-03-01 00:52:34,2019-03-01 01:03:07,1,3.13,1,N,237,151,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-03-01 00:03:37,2019-03-01 00:10:48,1,1.51,1,N,255,112,1,7.5,0.5,0.5,1.5,0,0.3,10.3,0
2,2019-03-01 00:46:45,2019-03-01 01:05:00,1,6.27,1,N,79,75,2,21,0.5,0.5,0,0,0.3,24.8,2.5
1,2019-03-01 00:18:31,2019-03-01 00:25:05,1,1.10,1,N,161,141,1,6.5,3,0.5,1.7,0,0.3,12,2.5
2,2019-03-01 00:19:25,2019-03-01 00:27:38,1,1.30,1,N,158,113,1,7.5,0.5,0.5,1,0,0.3,12.3,2.5
2,2019-03-01 00:30:07,2019-03-01 00:38:20,1,.95,1,N,114,144,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
1,2019-03-01 00:44:24,2019-03-01 01:00:37,1,5.70,1,Y,166,68,1,19.5,3,0.5,4.65,0,0.3,27.95,2.5
1,2019-03-01 00:14:33,2019-03-01 00:30:15,1,9.20,1,N,138,141,1,26,3,0.5,7.1,5.76,0.3,42.66,2.5
2,2019-02-28 23:52:34,2019-03-01 00:03:13,1,1.51,1,N,234,79,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-03-01 00:25:23,2019-03-01 00:32:42,1,1.89,1,N,163,238,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 00:06:46,2019-03-01 00:16:23,1,1.90,1,N,141,48,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-03-01 00:17:26,2019-03-01 00:25:43,1,1.48,1,N,48,161,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2019-03-01 00:34:09,2019-03-01 00:50:21,1,5.55,1,N,163,152,1,19,0.5,0.5,5.7,0,0.3,28.5,2.5
2,2019-03-01 00:02:27,2019-03-01 00:13:45,6,3.16,1,N,107,236,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-03-01 00:17:28,2019-03-01 00:25:11,2,1.58,1,N,170,141,1,7.5,0.5,0.5,2.75,0,0.3,14.05,2.5
2,2019-03-01 00:49:50,2019-03-01 01:00:12,2,2.60,1,N,48,238,1,10.5,0.5,0.5,2.5,0,0.3,16.8,2.5
2,2019-03-01 00:15:20,2019-03-01 00:21:18,6,.92,1,N,234,186,1,6,0.5,0.5,2.94,0,0.3,12.74,2.5
2,2019-03-01 00:23:42,2019-03-01 00:32:07,6,1.55,1,N,164,229,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-03-01 00:55:23,2019-03-01 00:59:18,6,.94,1,N,162,229,1,5,0.5,0.5,2.64,0,0.3,11.44,2.5
2,2019-02-28 23:57:03,2019-03-01 01:00:03,1,51.77,5,N,10,265,1,250,0,0,52.16,10.5,0.3,312.96,0
